id,occupation
CuBarwi1782,Clergy
CuBruch1773,Medicine
CuBruch1773,Communication
CuBruch1773,Civil
CuConst1747,Writer
CuConst1747,Antiquary
CuConst1747,Landed
CuEardl1863,Political
CuEardl1863,Landed
CuEllis1785,Army
CuEllis1785,Political
CuEllis1785,Landed
CuEllis1860,Political
CuEllis1860,Civil
CuEllis1860,Landed
CuHarma1784,Clergy
CuHarma1784,Landed
CuHenle1830,Clergy
CuHough1740,Communication
CuJohns1790,Manufacturing
CuJohns1790,Landed
CuJohns1878,Writer
CuJohns1878,Journalist
CuJohns1878,Science
CuJohns1878,Law
CuKing1745,Navy
CuPotts1825,Writer
CuPotts1825,Medicine
CuPotts1825,Landed
CuRelph1841,Landed
CuRoney1868,Writer
CuRoney1868,Travel writer
CuRoney1868,Civil
CuRoney1868,Clerk
CuSealy1844,Law
CuSealy1844,Civil
CuSharp1849,Writer
CuSharp1849,Antiquary
CuSharp1849,Civil
CuSharp1849,Army
CuShaw1771,Writer
CuShaw1771,Poet
CuShaw1771,Journalist
CuShaw1771,Theater
CuShaw1771,Communication
CuSmith1812,Civil
CuSmith1812,Landed
CuSmith1829,Music
CuSmith1829,Landed
CyGriff1810,Law
CyGriff1810,Civil
CyJacks1819,College headmaster
CyJacks1819,Clergy
CyReddi1870,Writer
CyReddi1870,Poet
CyReddi1870,Journalist
CyWyche1756,Diplomacy
CyWyche1756,Civil
CyWyche1756,Landed
DBTovey1745,Writer
DBTovey1745,Historian
DBTovey1745,Antiquary
DBTovey1745,College headmaster
DBTovey1745,Law
DBTovey1745,Clergy
DECoke1811,Clergy
DECoke1811,Landed
DECoke1856,Clergy
DECoke1856,Landed
DaAddis1784,School master
DaAddis1784,Clergy
DaAlexa1846,Architect
DaAlexa1846,Art
DaAlexa1846,Engineer
DaAllan1796,Painter
DaAllan1796,Art
DaAllis1809,Head master
DaAnder1825,Communication
DaAnder1825,Civil
DaAnder1825,Landed
DaAnder1853,Law
DaAnder1853,Book
DaAnder1853,Librarian
DaAnder1853,Civil
DaAnder1853,Landed
DaAnder1869,Law
DaAnder1869,Civil
DaAnder1869,Landed
DaAndre1819,Communication
DaApple1849,Book
DaApple1849,Book seller
DaApple1849,Communication
DaAtche1845,Law
DaAtche1845,Civil
DaAtkin1770,Law
DaAtkin1770,Landed
DaBabin1836,Political
DaBabin1836,Civil
DaBabin1836,Law
DaBaill1861,Landed
DaBaird1829,Army
DaBaird1829,Civil
DaBaird1829,Landed
DaBaird1852,Army
DaBaird1852,Sport
DaBaird1852,Landed
DaBaker1767,Writer
DaBaker1767,Antiquary
DaBaker1767,Theater
DaBaker1852,Writer
DaBaker1852,Clergy
DaBall1798,None
DaBarcl1769,Communication
DaBarcl1809,Bank
DaBarcl1809,Manufacturing
DaBarcl1809,Landed
DaBarcl1861,Bank
DaBarcl1861,Political
DaBarcl1861,Landed
DaBarri1800,Writer
DaBarri1800,Law
DaBarri1800,Civil
DaBarri1800,Antiquary
DaBarri1800,Aristocracy
DaBarry1744,Political
DaBarry1744,Army
DaBarry1744,Aristocracy
DaBarry1744,Landed
DaBarry1835,Writer
DaBarry1835,Army
DaBarry1835,Medicine
DaBarwe1779,Communication
DaBayfo1790,Medicine
DaBayle1764,Civil
DaBayle1764,Landed
DaBeauf1821,Writer
DaBeauf1821,Science
DaBeauf1821,Clergy
DaBell1802,Communication
DaBell1802,Landed
DaBell1834,Communication
DaBell1834,Landed
DaBella1836,Army
DaBevan1846,Bank
DaBevan1846,Landed
DaBindo1733,Political
DaBindo1733,Landed
DaBindo1760,Writer
DaBindo1760,Political
DaBindo1760,Communication
DaBindo1760,Landed
DaBisso1777,Manufacturing
DaBisso1777,Landed
DaBogue1825,Writer
DaBogue1825,Historian
DaBogue1825,Clergy
DaBolto1860,Science
DaBolto1860,Engineer
DaBolto1860,Army
DaBoone1770,Political
DaBoone1770,Landed
DaBooth1788,Communication
DaBooth1788,Bank
DaBooth1788,Landed
DaBooth1846,Writer
DaBooth1846,School master
DaBosan1732,Communication
DaBosan1741,Communication
DaBosan1741,Bank
DaBoyle1853,Law
DaBoyle1853,Civil
DaBoyle1853,Political
DaBoyle1853,Landed
DaBrait1817,Civil
DaBrews1868,Writer
DaBrews1868,Science
DaBrews1868,Antiquary
DaBridg1840,Writer
DaBridg1840,Communication
DaBrodi1787,Navy
DaBrown1727,Book
DaBrown1727,Book seller
DaBrown1727,Communication
DaBrown1727,Landed
DaBrown1762,Book
DaBrown1762,Book seller
DaBrown1762,Communication
DaBrown1762,Landed
DaBrown1812,None
DaBruce1758,Landed
DaBucha1813,Book seller
DaBucha1813,Printer
DaBucha1813,Book
DaBucha1813,Communication
DaBucha1836,Law
DaBucha1836,Landed
DaBucha1838,Writer
DaBucha1838,Travel writer
DaBucha1838,Civil
DaBucha1838,Navy
DaBucha1848,Writer
DaBucha1848,Journalist
DaBucha1848,Printer
DaBucha1848,Communication
DaBucha1848,Book
DaBull1791,Political
DaBull1791,Civil
DaBull1791,Landed
DaBurr1828,Army
DaBurto1775,Clergy
DaCaban1857,Writer
DaCaban1857,Poet
DaCaban1857,Law
DaCalla1824,Communication
DaCalla1849,Political
DaCalla1849,Communication
DaCalla1849,Landed
DaCampb1753,Communication
DaCampb1753,Civil
DaCampb1753,Political
DaCampb1753,Landed
DaCampb1777,Political
DaCampb1777,Landed
DaCarey1824,Book seller
DaCarey1824,Writer
DaCarey1824,Journalist
DaCarey1824,Book
DaCarey1824,Communication
DaCarne1805,Political
DaCarne1805,Civil
DaCarne1805,Landed
DaCarne1845,Bibliophile
DaCarne1845,Landed
DaCarru1835,Political
DaCarru1835,Communication
DaCasle1754,Librarian
DaCasle1754,Antiquary
DaCasle1754,Civil
DaCathc1829,Law
DaCathc1829,Civil
DaCathc1829,Landed
DaCathc1867,Law
DaChaig1753,Political
DaChaig1753,Civil
DaChaig1753,Landed
DaChalm1859,Printer
DaChalm1859,Book
DaChalm1859,Communication
DaChalm1859,Landed
DaCharle1834,Clergy
DaChene1776,Army
DaChene1776,Manufacturing
DaChene1776,Civil
DaChene1776,Landed
DaCleph1814,Army
DaCleph1814,Political
DaCleph1814,Civil
DaClerk1768,Medicine
DaClerk1768,Bibliophile
DaClerk1768,Landed
DaCoke1825,Law
DaCoke1825,Political
DaCoke1825,Landed
DaColde1850,Law
DaColli1810,Writer
DaColli1810,Travel writer
DaColli1810,Civil
DaColli1810,Law
DaColli1810,Navy
DaColly1781,Communication
DaColly1781,Civil
DaColly1781,Landed
DaColvi1839,Communication
DaColye1729,Aristocracy
DaConst1867,Law
DaConst1867,Book
DaConst1867,Book seller
DaCoppi1822,Painter
DaCoppi1822,Art
DaCoppi1822,Communication
DaCorma1867,Law
DaCorne1825,Army
DaCorne1825,Engineer
DaCorne1825,Civil
DaCorri1837,Clergy
DaCoult1857,Writer
DaCoult1857,Journalist
DaCox1859,Painter
DaCox1859,Writer
DaCox1859,Dramatist
DaCox1859,Art
DaCoxe1730,Writer
DaCoxe1730,Science
DaCoxe1730,Medicine
DaCoxe1730,Landed
DaCraig1866,Writer
DaCraig1866,Journalist
DaCraig1866,Communication
DaCraig1866,Medicine
DaCrauf1810,Landed
DaCrawf1726,Poet
DaCrawf1726,Writer
DaCrawf1726,Antiquary
DaCrawf1726,Civil
DaCreig1728,Political
DaCreig1728,Civil
DaCreig1728,Landed
DaCresp1789,Communication
DaCress1844,Writer
DaCress1844,Science
DaCress1844,Teacher
DaCress1844,Clergy
DaCrich1805,Communication
DaCunyn1767,Army
DaCunyn1767,Landed
DaCunyn1854,Army
DaCunyn1854,Landed
DaCurli1824,Civil
DaCurri1771,Communication
DaCurri1771,Landed
DaDAgui1790,Communication
DaDakey1806,Poet
DaDakey1806,Writer
DaDakey1806,Antiquary
DaDakey1806,Bank
DaDakey1806,Landed
DaDale1806,Communication
DaDale1806,Manufacturing
DaDalry1721,Law
DaDalry1721,Civil
DaDalry1721,Political
DaDalry1721,Landed
DaDalry1784,Law
DaDalry1784,Civil
DaDalry1784,Landed
DaDalry1792,Writer
DaDalry1792,Essayist
DaDalry1792,Historian
DaDalry1792,Law
DaDalry1792,Civil
DaDalry1792,Landed
DaDaulb1798,Art collector
DaDaulb1798,Art
DaDaulb1798,Communication
DaDaven1740,Law
DaDaven1740,Landed
DaDaven1758,Landed
DaDaven1837,Political
DaDaven1837,Civil
DaDaven1837,Landed
DaDavie1828,Head master
DaDavie1828,Clergy
DaDavis1827,Writer
DaDavis1827,Poet
DaDavis1827,Clergy
DaDavis1841,Writer
DaDavis1841,Medicine
DaDavis1841,Clergy
DaDavis1858,Writer
DaDavis1858,Clergy
DaDavy1851,Writer
DaDavy1851,Antiquary
DaDavy1851,Civil
DaDavy1851,Clergy
DaDavy1851,Landed
DaDawes1732,Landed
DaDay1820,Bank
DaDay1820,Landed
DaDefoe1731,Writer
DaDefoe1731,Novelist
DaDefoe1731,Poet
DaDefoe1731,Journalist
DaDefoe1731,Travel writer
DaDefoe1731,Communication
DaDelaf1859,School master
DaDelaf1859,Clergy
DaDewar1794,Civil
DaDewar1794,Landed
DaDewar1821,Law
DaDicks1820,Writer
DaDicks1820,Clergy
DaDicks1842,Clergy
DaDicks1850,Medicine
DaDicks1850,Navy
DaDigna1780,Political
DaDigna1780,Crime
DaDockr1807,Communication
DaDockr1853,Communication
DaDockr1853,Manufacturing
DaDoghe1825,Sport
DaDoig1800,Writer
DaDoig1800,Poet
DaDoig1800,Antiquary
DaDoig1800,School master
DaDon1841,Writer
DaDon1841,Science
DaDon1841,Professor
DaDon1841,Librarian
DaDonne1820,Sport
DaDougl1834,Writer
DaDougl1834,Science
DaDougl1834,Travel
DaDougl1916,Writer
DaDougl1916,Book seller
DaDougl1916,Communication
DaDougl1916,Book
DaDougl819,Law
DaDougl819,Civil
DaDougl819,Landed
DaDowli1829,Writer
DaDowli1829,School master
DaDowni1794,Communication
DaDrake1784,Communication
DaDrake1784,Civil
SaDukin1768,Communication
DaDumar1805,Writer
DaDumar1805,Clergy
DaDunba1752,Army
DaDunba1752,Political
DaDunba1752,Landed
DaDunba1866,Sculptor
DaDunba1866,Art
DaDunda1820,Writer
DaDunda1820,Civil
DaDunda1820,Army
DaDunda1826,Medicine
DaDunda1826,Landed
DaDunda1877,Law
DaDunda1877,Bibliophile
DaDunda1877,Civil
DaDunda1877a,Law
DaDunda1877a,Landed
DaDuran1763,Writer
DaDuran1763,Historian
DaDuran1763,Clergy
DaDurel1775,Writer
DaDurel1775,Biblical scholar
DaDurel1775,College headmaster
DaDurel1775,Clergy
DaEaton1789,Landed
DaEaton1814,Writer
DaEaton1814,Printer
DaEaton1814,Book seller
DaEaton1814,Book
DaEaton1814,Communication
DaEaton1829,Writer
DaEaton1829,Book seller
DaEaton1829,Communication
DaEaton1829,Book
DaEaton1829,Clergy
DaEgert1835,Theater
DaElias1824,Bank
DaElias1824,Communication
DaEliot1702,Political
DaEliot1702,Landed
DaEllis1841,Writer
DaEllis1841,Science
DaEllis1841,Medicine
DaErski1758,Law
DaErski1758,Landed
DaErski1769,Civil
DaErski1791,Law
DaErski1791,Landed
DaErski1837,Writer
DaErski1837,Antiquary
DaErski1837,School master
DaErski1837,Army
DaErski1837,Landed
DaErski1841,Landed
DaEvans1795,Clergy
DaFalki1759,Political
DaFalki1759,Civil
DaFalki1759,Landed
DaFalki1798,Law
DaFalki1798,Landed
DaFenni1767,Writer
DaFenni1767,School master
DaFinch1868,Law
DaFinch1868,Landed
DaFinch1868,Aristocracy
DaFlemi1821,None
DaFordy1751,Writer
DaFordy1751,Professor
DaFordy1751,Clergy
DaFourn1766,Writer
DaFourn1766,Engraver
DaFourn1766,Dramatist
DaFourn1766,Art
DaFowle1828,Law
DaFowle1828,Landed
DaFrenc1846,Law
DaGache1805,Clergy
DaGahan1799,Political
DaGahan1799,Landed
DaGardn1805,Painter
DaGardn1805,Art
DaGardn1805,Landed
DaGarre1753,Architect
DaGarre1753,Writer
DaGarre1753,Art
DaGarri1779,Writer
DaGarri1779,Poet
DaGarri1779,Dramatist
DaGarri1779,Theater
DaGarri1779,Communication
DaGarri1779,Landed
DaGarro1805,School master
DaGarro1805,Clergy
DaGarro1827,Writer
DaGarro1827,Antiquary
DaGarro1827,Clergy
DaGaske1875,Political
DaGaske1875,Landed
DaGavin1773,Landed
DaGilbe1839,Writer
DaGilbe1839,Science
DaGilbe1839,Political
DaGilbe1839,Civil
DaGilbe1839,Landed
DaGiles1800,Communication
DaGiles1800,Bank
DaGiles1800,Landed
DaGiles1831,Political
DaGiles1831,Civil
DaGiles1831,Landed
DaGodfr1798,Landed
DaGould1743,Law
DaGould1743,Landed
DaGould1847,Navy
DaGraem1726,Political
DaGraem1726,Landed
DaGraem1797,Army
DaGraem1797,Civil
DaGraem1797,Communication
DaGraem1797,Political
DaGraem1797,Landed
DaGraha1764,Law
DaGrant1831,Writer
DaGrant1831,School master
DaGray1816,Diplomacy
DaGray1816,Civil
DaGreen1736,Navy
DaGreen1736,Communication
DaGrego1767,Writer
DaGrego1767,Poet
DaGrego1767,Historian
DaGrego1767,Professor
DaGrego1767,Clergy
DaGriff1832,Communication
DaGriff1863,Writer
DaGriff1863,Biblical scholar
DaGriff1863,Clergy
DaGriff1783,Army
DaGrose1777,Writer
DaGrose1777,Army
DaGurne1880,Antiquary
DaGurne1880,Bank
DaGurne1880,Civil
DaGurne1880,Landed
DaHagga1821,Crime
DaHaile1835,Diplomacy
DaHaile1835,Civil
DaHall1772,Printer
DaHall1772,Book
DaHall1772,Communication
DaHall1844,Communication
DaHall1844,Bank
DaHall1844,Landed
DaHalli1836,Communication
DaHalli1836,Civil
DaHalli1836,Landed
DaHamil1721,Medicine
DaHamil1721,Navy
DaHamil1721,Science
DaHanna1864,Writer
DaHanna1864,Novelist
DaHanna1864,Political
DaHanna1864,Bank
DaHanna1934,Writer
DaHanna1934,Journalist
DaHanna1934,Historian
DaHarri1803,Sport
DaHarri1840,Architect
DaHarri1840,Painter
DaHarri1840,Art
DaHarri1840,Civil
DaHartl1757,Writer
DaHartl1757,Science
DaHartl1757,Medicine
DaHartl1757,Landed
DaHartl1813,Medicine
DaHartl1813,Political
DaHartl1813,Diplomacy
DaHartl1813,Civil
DaHartl1813,Landed
DaHarve1732,Political
DaHarve1732,Army
DaHarve1732,Landed
DaHarve1788,Communication
DaHarve1788,Landed
DaHarve1794,Navy
DaHarve1794,Civil
DaHarve1794,Landed
DaHarve1863,Writer
DaHarve1863,Journalist
DaHarve1863,Political
DaHarve1863,Communication
DaHarve1863,Civil
DaHarve1863,Law
DaHarve1863,Landed
DaHay1866,Painter
DaHay1866,Writer
DaHay1866,Art
DaHeath1809,Law
DaHenry1792,Writer
DaHenry1792,Journalist
DaHenry1792,Printer
DaHenry1792,Book seller
DaHenry1792,Book
DaHenry1792,Communication
DaHenry1792,Landed
DaHerd1810,Writer
DaHerd1810,Antiquary
DaHerd1810,Law
DaHerd1810,Clerk
DaHill1870,Painter
DaHill1870,Art
DaHinve1838,Service
DaHodgs1864,Writer
DaHodgs1864,Painter
DaHodgs1864,Dramatist
DaHodgs1864,Art
DaHoght1811,Army
DaHolt1846,Manufacturing
DaHolt1846,Landed
DaHome1886,Theater
DaHosac1835,Writer
DaHosac1835,Science
DaHosac1835,Professor
DaHosac1835,Medicine
DaHough1791,Army
DaHough1791,Travel
DaHowel1804,Army
DaHowel1804,Political
DaHowel1804,Landed
DaHowie1795,None
DaHughe1777,Clergy
DaHume1776,Writer
DaHume1776,Essayist
DaHume1776,Historian
DaHume1838,Writer
DaHume1838,Professor
DaHume1838,Civil
DaHumph1818,Writer
DaHumph1818,Poet
DaHumph1818,Diplomacy
DaHumph1818,Civil
DaHumph1818,Army
DaHumph1818,School master
DaHunte1809,Landed
DaHunte1857,Civil
DaHunte1857,Landed
DaHurst1870,Book
DaHurst1870,Book seller
DaHurst1870,Communication
DaIngli1767,Bank
DaIngli1767,Civil
DaIngli1767,Communication
DaIngli1785,Communication
DaIngli1785,Medicine
DaIngli1865,Communication
DaIngli1865,Civil
DaIngra1792,Writer
DaIngra1792,Medicine
DaIrvin1860,Writer
DaIrvin1860,Antiquary
DaIrvin1860,Librarian
DaJackm1796,Diplomacy
DaJackm1796,Clerk
DaJackm1796,Civil
DaJacks1772,Writer
DaJacks1772,Poet
DaJacks1772,Clergy
DaJames1800,Law
DaJardi1797,Clergy
DaJardi1860,Writer
DaJardi1860,Historian
DaJardi1860,Antiquary
DaJardi1860,Civil
DaJardi1860,Law
DaJarvi1833,Medicine
DaJenni1762,Writer
DaJenni1762,School master
DaJenni1762,Clergy
DaJenni1819,Writer
DaJenni1819,Civil
DaJenni1819,Landed
DaJohns1843,Writer
DaJohns1843,Oriental scholar
DaJohns1843,Clergy
DaJones1775,Law
DaJones1775,Civil
DaJones1775,Political
DaJones1775,Landed
DaJones1810,Clergy
DaJones1816,Writer
DaJones1816,Political
DaJones1816,Law
DaJones1816,Clergy
DaJones1841,Printer
DaJones1841,Clergy
DaJunor1835,Painter
DaJunor1835,Dramatist
DaJunor1835,Art
DaKemp1797,Civil
DaKemp1797,Engineer
DaKenne1754,Law
DaKer1811,Political
DaKer1811,Art collector
DaKer1811,Communication
DaKer1811,Landed
DaKer1844,Political
DaKer1844,Landed
DaLaTou1745,Army
DaLaTou1745,Communication
DaLaTou1745,Bank
DaLaTou1745,Landed
DaLaTou1785,Communication
DaLaTou1785,Political
DaLaTou1785,Landed
DaLaTou1816,Political
DaLaTou1816,Civil
DaLaTou1816,Landed
DaLaTou1817,Political
DaLaTou1817,Civil
DaLaTou1817,Bank
DaLaTou1817,Landed
DaLaing1856,Architect
DaLaing1856,Writer
DaLaing1856,Art
DaLaing1878,Writer
DaLaing1878,Antiquary
DaLaing1878,Bibliophile
DaLaing1878,Librarian
DaLaing1878,Communication
DaLaird1811,Navy
DaLaird1811,Landed
DaLambe1750,Political
DaLambe1750,Civil
DaLambe1750,Communication
DaLambe1750,Landed
DaLambe1809,Law
DaLambe1809,Civil
DaLasce1735,Communication
DaLasce1735,Civil
DaLasce1735,Political
DaLasce1735,Landed
DaLasce1784,Communication
DaLasce1784,Political
DaLasce1784,Landed
DaLayar1802,Medicine
DaLeMar1726,Sculptor
DaLeMar1726,Art
DaLeSue1775,Communication
DaLeigh1765,Army
DaLeigh1765,Political
DaLeigh1765,Landed
DaLenne1797,Communication
DaLeona1829,Writer
DaLeona1829,Law
DaLeona1829,Civil
DaLerpi1785,Engraver
DaLerpi1785,Art
DaLerpi1785,Book
DaLetab1775,Clergy
DaLewis1760,Writer
DaLewis1760,Poet
DaLewis1760,School master
DaLewis1773,Civil
DaLewis1773,Landed
DaLewis1872,Political
DaLewis1872,Landed
DaLinds1797,Army
DaLinds1797,Law
DaLinds1797,Civil
DaLinds1797,Landed
DaListe1828,Landed
DaListe1850,Law
DaLizar1812,Engraver
DaLizar1812,Art
DaLizar1812,Book
DaLock1754,Communication
DaLomba1746,Clergy
DaLove1827,Writer
DaLove1827,Poet
DaLove1827,Book seller
DaLove1827,Communication
DaLovel1818,Writer
DaLovel1818,Journalist
DaLovel1818,Communication
DaLovel1818,Political
DaLow1855,Clergy
DaLow1859,Writer
DaLow1859,Journalist
DaLow1859,Science
DaLow1859,Professor
DaLucas1881,Engraver
DaLucas1881,Art
DaLucas1881,Book
DaLyle1769,Writer
DaLyle1769,Science
DaLyle1769,Communication
DaLyon1743,Book
DaLyon1743,Book seller
DaLyon1743,Communication
DaLyon1827,Communication
DaLyon1827,Landed
DaLyon1872,Political
DaLyon1872,Civil
DaLyon1872,Landed
DaLyson1800,Writer
DaLyson1800,Medicine
DaLyson1834,Writer
DaLyson1834,Antiquary
DaLyson1834,Clergy
DaLyson1834,Landed
DaMacCo1833,Printer
DaMacCo1833,Book
DaMacCu1826,Communication
DaMacDo1811,Writer
DaMacDo1811,Journalist
DaMacbr1778,Navy
DaMacbr1778,Medicine
DaMacbr1778,Science
DaMace1753,Writer
DaMace1753,Biblical scholar
DaMace1753,Clergy
DaMacke1772,Law
DaMacki1830,Law
DaMacki1830,Bibliophile
DaMacki1830,Landed
DaMacki1836,Writer
DaMacki1836,Historian
DaMacki1836,Army
DaMacla1865,Medicine
DaMacla1865,Army
DaMacli1870,Painter
DaMacli1870,Art
DaMacli1870,Book
DaMacne1882,Painter
DaMacne1882,Art
DaMacph1816,Writer
DaMacph1816,Antiquary
DaMacph1816,Librarian
DaMacph1816,Civil
DaMadde1859,Writer
DaMadde1859,Journalist
DaMalco1826,Communication
DaMalco1833,Poet
DaMalco1833,Writer
DaMalco1833,Antiquary
DaMalco1833,School master
DaMalco1833,Clergy
DaMalle1765,Writer
DaMalle1765,Poet
DaMalle1765,Dramatist
DaMalle1765,Civil
DaMalth1800,Landed
DaMann1811,Service
DaMann1811,Crime
DaMann1811,Political
DaManso1792,Writer
DaManso1792,School master
DaManso1792,Clergy
DaMarti1768,Medicine
DaMarti1797,Painter
DaMarti1797,Engraver
DaMarti1797,Art
DaMarti1797,Book
DaMasha1708,Writer
DaMathe1777,Landed
DaMathe1838,Landed
DaMathi1837,Civil
DaMathi1837,Clergy
DaMaude1874,Law
DaMaude1874,Civil
DaMauri1828,Printer
DaMauri1828,Book seller
DaMauri1828,Book
DaMauri1828,Communication
DaMaxwe1810,None
DaMayo1733,Writer
DaMayo1733,Clergy
DaMcDonne1811,Writer
DaMcDonne1811,Journalist
DaMcDow1841,Navy
DaMcDow1841,Political
DaMcDow1841,Civil
DaMcDow1841,Landed
DaMcNic1836,Writer
DaMcNic1836,Poet
DaMcNic1836,Clergy
DaMendo1836,Writer
DaMendo1836,Sport
DaMiche1805,Political
DaMiche1805,Landed
DaMidwi1725,Book
DaMidwi1725,Book seller
DaMidwi1725,Communication
DaMidwi1757,Book
DaMidwi1757,Book seller
DaMidwi1757,Communication
DaMilne1845,Navy
DaMilne1845,Political
DaMilne1845,Landed
DaMinet1790,Law
DaMinet1790,Civil
DaMitch1804,Landed
DaMoir1851,Writer
DaMoir1851,Poet
DaMoir1851,Essayist
DaMoir1851,Journalist
DaMoir1851,Medicine
DaMolyn1738,Landed
DaMoncr1790,Law
DaMoncr1790,Civil
DaMoncr1790,Landed
DaMonyp1850,Law
DaMonyp1850,Civil
DaMonyp1850,Landed
DaMoore1732,Political
DaMoore1732,Landed
DaMoore1771,Communication
DaMoore1771,Political
DaMoore1771,Landed
DaMoore1828,Law
DaMorga1795,Clergy
DaMorga1802,Army
DaMorga1802,Political
DaMorga1802,Landed
DaMorie1770,Painter
DaMorie1770,Art
DaMorie1877,Diplomacy
DaMorie1877,Civil
DaMorri1842,Theater
DaMorri1842,Civil
DaMurra1742,Communication
DaMurra1770,Army
DaMurra1770,Landed
DaMurra1794,Political
DaMurra1794,Law
DaMurra1794,Landed
DaMurra1852,Clergy
DaMurra1878,Clergy
DaMushe1847,Writer
DaMushe1847,Engineer
DaMushe1847,Science
DaMushe1847,Manufacturing
DaMushe1847,Landed
DaMusse1829,Political
DaMusse1829,Law
DaMusse1829,Landed
DaNairn1740,Civil
DaNapie1869,Engineer
DaNapie1869,Manufacturing
DaNapier1873,Engineer
DaNapier1873,Communication
DaNapier1873,Manufacturing
DaNasmi1839,Clergy
DaNeal1743,Writer
DaNeal1743,Historian
DaNeal1743,Clergy
DaOBrie1759,Army
DaOBrie1759,Diplomacy
DaOBrie1759,Civil
DaOBrie1759,Aristocracy
DaOConn1847,Political
DaOConn1847,Writer
DaOConn1847,Civil
DaOConn1847,Law
DaOConn1847,Landed
DaOGrady1857,Civil
DaOGrady1857,Landed
DaOchte1825,Army
DaOchte1825,Civil
DaOgbur1801,Painter
DaOgbur1801,Writer
DaOgbur1801,Dramatist
DaOgbur1801,Art
DaOgilv1812,Book
DaOgilv1812,Book seller
DaOgilv1812,Communication
DaOrme1812,Writer
DaOrme1812,Teacher
DaOrme1812,Medicine
DaOrme1812,Landed
DaOrme1837,Painter
DaOrme1837,Engraver
DaOrme1837,Print Seller
DaOrme1837,Communication
DaOrme1837,Dramatist
DaOrme1837,Art
DaOsbal1850,Theater
DaOsbor1753,Political
DaOsbor1753,Civil
DaOsbor1753,Landed
DaOwen1841,Poet
DaOwen1841,Writer
DaOwen1841,Landed
DaPapil1762,Law
DaPapil1762,Political
DaPapil1762,Civil
DaPapil1762,Landed
DaPapil1809,Law
DaPapil1809,Civil
DaPapil1809,Landed
DaParis1826,Communication
DaParis1826,Bank
DaParke1812,Writer
DaParke1812,Journalist
DaParke1812,Law
DaParke1833,Writer
DaParke1833,Antiquary
DaParke1833,Painter
DaParke1833,School master
DaParke1833,Art
DaParry1793,Civil
DaParry1793,Army
DaParry1833,Landed
DaPasmo1865,Painter
DaPasmo1865,Art
DaPaye1831,Writer
DaPaye1831,Bank
DaPaynt1823,Writer
DaPaynt1823,Poet
DaPaynt1823,Dramatist
DaPenna1763,Landed
DaPenna1835,Landed
DaPenna1841,Civil
DaPenna1841,Landed
DaPerre1776,Communication
DaPerre1776,Crime
DaPetti1833,Bibliophile
DaPetti1833,Clergy
DaPicke1781,Writer
DaPicke1781,Antiquary
DaPicke1781,Law
DaPigot1873,Law
DaPigot1873,Political
DaPigot1873,Civil
DaPitca1809,Medicine
DaPolhi1754,Political
DaPolhi1754,Librarian
DaPolhi1754,Civil
DaPolhi1754,Landed
DaPollo1815,Craft
DaPollo1815,Communication
DaPollo1847,Law
DaPollo1847,Civil
DaPonto1777,Communication
DaPonto1777,Civil
DaPonto1777,Landed
DaPoole1762,Law
DaPoole1762,Civil
DaPower1832,Writer
DaPower1832,Journalist
DaPower1832,Civil
DaPrest1847,Navy
DaPrest1847,Civil
DaPrest1847,Landed
DaPrice1835,Writer
DaPrice1835,Historian
DaPrice1835,Oriental scholar
DaPrice1835,Civil
DaPrice1835,Army
DaPrice1835,Landed
DaPrinc1796,Book seller
DaPrinc1796,Book
DaPrinc1796,Communication
DaPugh1861,Political
DaPugh1861,Civil
DaPugh1861,Landed
DaPulte1731,Diplomacy
DaPulte1731,Civil
DaPulte1731,Political
DaPulte1731,Landed
DaPulte1811,Political
DaPulte1811,Civil
DaPulte1811,Law
DaRace1775,Bank
DaRadfo1767,Communication
DaRae1804,Law
DaRae1804,Civil
DaRae1804,Landed
DaRaini1802,Communication
DaRaini1802,Civil
DaRamsa1813,Writer
DaRamsa1813,Printer
DaRamsa1813,Journalist
DaRamsa1813,Book
DaRamsa1813,Communication
DaRamsa1815,Writer
DaRamsa1815,Historian
DaRamsa1815,Political
DaRamsa1815,Medicine
DaRamsa1828,Law
DaRamsa1828,Landed
DaRead1851,Painter
DaRead1851,Engraver
DaRead1851,Dramatist
DaRead1851,Art
DaReadi1726,Civil
DaReadi1726,Political
DaReadi1726,Landed
DaRebel1796,Art collector
DaRebel1796,Art
DaRebel1796,Communication
DaRicar1823,Writer
DaRicar1823,Political
DaRicar1823,Civil
DaRicar1823,Communication
DaRicar1823,Landed
